latitude,longitude,acq_date,acq_time,iran_date,iran_time,year,month,day,satellite,instrument,detected_sensor,confidence,frp,brightness,daynight,scan,track
29.88404,52.74617,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.21,308.18,N,0.51,0.41
29.89666,51.23874,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.23,306.37,N,0.41,0.45
29.89947,51.25113,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.43,317.92,N,0.41,0.45
29.90443,51.24388,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.69,317.5,N,0.41,0.45
29.90697,51.22089,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,8.64,346.24,N,0.41,0.45
29.90754,51.21573,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,8.64,338.62,N,0.41,0.45
29.90819,51.24754,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.69,317.52,N,0.41,0.45
29.9086,51.24388,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,2.69,334.79,N,0.41,0.45
29.909,51.24019,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,4.05,314.69,N,0.41,0.45
29.9104,51.22749,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,5.21,310.24,N,0.41,0.45
29.91097,51.2224,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,h,8.64,367,N,0.41,0.45
29.91277,51.24386,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,3.41,320.4,N,0.41,0.45
29.91315,51.24031,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,4.13,341.61,N,0.41,0.45
29.91356,51.23664,2026-09-10,2155,2026-09-11,01:25,2026,9,11,N21,VIIRS,VIIRS,n,4.13,309.3,N,0.41,0.45
29.9058,51.23837,2026-09-10,1622,2026-09-10,19:52,2026,9,10,Terra,MODIS,MODIS,84,34.3,312.06,N,2.93,1.63
29.90906,51.23066,2026-09-10,1622,2026-09-10,19:52,2026,9,10,Terra,MODIS,MODIS,100,73.99,321.26,N,2.93,1.63
29.91975,51.23451,2026-09-10,1622,2026-09-10,19:52,2026,9,10,Terra,MODIS,MODIS,86,38.23,312.81,N,2.93,1.63
27.87236,53.07005,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,6.25,353.12,D,0.48,0.64
29.11654,52.89961,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,19.11,355.4,D,0.48,0.65
29.11684,52.90437,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,14.38,367,D,0.48,0.65
29.12219,52.89448,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,l,3.86,339.84,D,0.48,0.65
29.1225,52.89917,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,3.86,345.1,D,0.48,0.65
29.25409,53.12546,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,6.7,352.62,D,0.5,0.65
29.8977,51.22149,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,12.15,345.05,D,0.38,0.59
29.89791,51.22431,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,7.87,354,D,0.38,0.59
29.89812,51.22709,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,7.87,340.87,D,0.38,0.59
29.89833,51.22984,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,18.24,349.83,D,0.38,0.59
29.89854,51.23259,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,18.24,367,D,0.38,0.59
29.89876,51.23542,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,9.24,353.97,D,0.39,0.59
29.89899,51.23851,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,9.24,367,D,0.39,0.59
29.89929,51.24232,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,21.97,354.25,D,0.39,0.59
29.89932,51.22367,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,11.83,367,D,0.38,0.59
29.89951,51.22646,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,11.83,345.26,D,0.38,0.59
29.89971,51.22925,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,30.01,349.04,D,0.39,0.59
29.89991,51.23207,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,30.01,367,D,0.39,0.59
29.90012,51.23495,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,34.39,367,D,0.39,0.59
29.90034,51.23805,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,34.39,367,D,0.39,0.59
29.90061,51.24193,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,30.59,348.85,D,0.39,0.59
29.90095,51.24679,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,l,30.59,355.34,D,0.39,0.59
29.90326,51.22266,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,15.83,367,D,0.38,0.59
29.90348,51.22553,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,15.83,367,D,0.38,0.59
29.9037,51.22842,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,29.51,355.72,D,0.38,0.59
29.90392,51.23138,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,29.51,367,D,0.38,0.59
29.90416,51.23443,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,37.79,352.49,D,0.39,0.59
29.90441,51.23766,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,37.79,351.6,D,0.39,0.59
29.90467,51.222,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,11.83,367,D,0.38,0.59
29.90479,51.24252,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,76.39,354.31,D,0.39,0.59
29.90488,51.22486,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,11.83,367,D,0.38,0.59
29.90508,51.22776,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,30.01,353.14,D,0.39,0.59
29.9053,51.23082,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,30.01,352.27,D,0.39,0.59
29.90553,51.234,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,l,34.39,367,D,0.39,0.59
29.90578,51.23746,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,l,34.39,367,D,0.39,0.59
29.90612,51.24224,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,30.59,367,D,0.39,0.59
29.9093,51.23008,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,29.51,353.74,D,0.38,0.59
29.90958,51.23364,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,l,37.79,367,D,0.39,0.59
29.9099,51.23781,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,37.79,356.01,D,0.39,0.59
29.91068,51.22934,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,9.34,344.07,D,0.39,0.59
29.91095,51.23308,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,n,19.36,350.63,D,0.39,0.59
29.91126,51.23751,2026-09-10,1028,2026-09-10,13:58,2026,9,10,N20,VIIRS,VIIRS,h,19.36,367,D,0.39,0.59
28.95308,53.99013,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,3.07,343.71,D,0.45,0.47
29.11895,52.89587,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,10.35,350.72,D,0.39,0.44
29.11917,52.89563,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,9.99,351.84,D,0.39,0.44
29.11941,52.89981,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,10.35,356.55,D,0.39,0.44
29.1196,52.89957,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,9.99,356.35,D,0.39,0.44
29.12234,52.88721,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,5.99,341.77,D,0.39,0.44
29.12299,52.89531,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,10.35,357.05,D,0.39,0.44
29.1232,52.89506,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,9.99,350.53,D,0.39,0.44
29.89217,51.21797,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,10.73,352.46,D,0.49,0.4
29.89466,51.2201,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,16.46,349.02,D,0.49,0.4
29.89643,51.22194,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,10.73,351.04,D,0.49,0.4
29.89696,51.22634,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,5.94,344.37,D,0.49,0.4
29.89749,51.2307,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,5.94,347.19,D,0.49,0.4
29.89801,51.23506,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,10.19,347.48,D,0.49,0.4
29.90012,51.22107,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,36.03,354.63,D,0.49,0.4
29.90065,51.22547,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,24.68,352.56,D,0.49,0.4
29.90118,51.22988,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,h,24.68,367,D,0.49,0.4
29.90171,51.23433,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,h,54.34,367,D,0.49,0.4
29.90228,51.23907,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,54.34,367,D,0.49,0.4
29.90433,51.22458,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,h,24.68,367,D,0.49,0.4
29.90487,51.22904,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,24.68,355.16,D,0.49,0.4
29.90542,51.23363,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,54.34,367,D,0.49,0.4
29.90601,51.23852,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,54.34,367,D,0.49,0.4
29.90855,51.22818,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,12.62,349.43,D,0.49,0.4
29.90912,51.23293,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,l,55.59,367,D,0.49,0.4
29.91283,51.23222,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,55.59,346.81,D,0.49,0.4
30.03842,52.80452,2026-09-10,1009,2026-09-10,13:39,2026,9,10,N,VIIRS,VIIRS,n,4.56,346.7,D,0.39,0.44
29.12413,52.88711,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,7.06,351.18,D,0.39,0.36
29.89737,51.2195,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,h,36,367,D,0.41,0.37
29.89968,51.23306,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,58.53,367,D,0.41,0.37
29.90076,51.2189,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,36,367,D,0.41,0.37
29.90229,51.22792,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,55.17,367,D,0.41,0.37
29.90305,51.2324,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,58.53,367,D,0.41,0.37
29.9038,51.23681,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,h,58.53,367,D,0.41,0.37
29.90492,51.22281,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,h,23.47,367,D,0.41,0.37
29.90568,51.22731,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,n,23.47,353.63,D,0.41,0.37
29.90643,51.23173,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,h,50.72,367,D,0.41,0.37
29.90716,51.23603,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,50.72,367,D,0.41,0.37
29.90981,51.23107,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,50.72,367,D,0.41,0.37
29.91052,51.23529,2026-09-10,932,2026-09-10,13:02,2026,9,10,N21,VIIRS,VIIRS,l,50.72,367,D,0.41,0.37
29.89953,51.23815,2026-09-10,848,2026-09-10,12:18,2026,9,10,N20,VIIRS,VIIRS,h,29.2,367,D,0.64,0.72
29.9013,51.22264,2026-09-10,848,2026-09-10,12:18,2026,9,10,N20,VIIRS,VIIRS,n,49.25,353.29,D,0.64,0.72
29.90225,51.2225,2026-09-10,848,2026-09-10,12:18,2026,9,10,N20,VIIRS,VIIRS,n,29.2,354.54,D,0.64,0.72
29.90516,51.23642,2026-09-10,848,2026-09-10,12:18,2026,9,10,N20,VIIRS,VIIRS,h,59.8,367,D,0.64,0.72
29.90589,51.23585,2026-09-10,848,2026-09-10,12:18,2026,9,10,N20,VIIRS,VIIRS,h,29.2,367,D,0.64,0.72
27.87064,53.07332,2026-09-10,845,2026-09-10,12:15,2026,9,10,N20,VIIRS,VIIRS,l,3.19,338.4,D,0.56,0.69
29.25478,53.12119,2026-09-10,845,2026-09-10,12:15,2026,9,10,N20,VIIRS,VIIRS,n,8.82,354.15,D,0.52,0.67
27.48938,52.97004,2026-09-09,2312,2026-09-10,02:42,2026,9,10,N20,VIIRS,VIIRS,n,2.05,307.92,N,0.59,0.7
28.68053,52.09248,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,2.87,322.63,N,0.49,0.65
29.25529,53.12178,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,3.28,327,N,0.55,0.68
29.25674,53.11642,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,2.39,302.61,N,0.55,0.68
29.25678,53.12072,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,5.01,342.04,N,0.55,0.68
29.3705,52.61277,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,2.39,310.23,N,0.51,0.66
29.62306,52.44395,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,0.64,300.16,N,0.49,0.65
29.73634,52.65219,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,1.77,300.81,N,0.5,0.66
29.78273,53.00301,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,1.21,310.9,N,0.52,0.67
29.80746,51.28467,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,2.86,310.67,N,0.42,0.61
29.81333,51.28456,2026-09-09,2309,2026-09-10,02:39,2026,9,10,N20,VIIRS,VIIRS,n,3.06,315.33,N,0.42,0.61
